OP_NONE,documented,0,0,0,FLAGS_NONE
OP_NONE,None,None,0,0,FLAGS_NONE
OP_NONE,None,None,0,0,FLAGS_NONE
OP_NONE,None,None,0,0,FLAGS_NONE
OP_NONE,None,None,0,0,FLAGS_NONE
OP_NONE,None,None,0,0,FLAGS_NONE
OP_NONE,None,None,0,0,FLAGS_NONE
OP_NONE,None,None,0,0,FLAGS_NONE
OP_NONE,None,None,0,0,FLAGS_NONE
OP_NONE,None,None,0,0,FLAGS_NONE
OP_NONE,None,None,0,0,FLAGS_NONE
OP_NONE,None,None,0,0,FLAGS_NONE
OP_NONE,None,None,0,0,FLAGS_NONE
FD  F9,documented,"ld sp,iy",2,10,FLAGS_NONE
OP_NONE,None,None,0,0,FLAGS_NONE
OP_NONE,None,None,0,0,FLAGS_NONE
OP_NONE,None,None,0,0,FLAGS_NONE
OP_NONE,None,None,0,0,FLAGS_NONE
OP_NONE,None,None,0,0,FLAGS_NONE
OP_NONE,None,None,0,0,FLAGS_NONE
OP_NONE,documented,0,0,0,FLAGS_NONE
FD  CB  d  00,undocumented,"rlc (iy+d),b",4,23,FLAGS_NONE
FD  CB  d  01,undocumented,"rlc (iy+d),c",4,23,FLAGS_NONE
FD  CB  d  02,undocumented,"rlc (iy+d),d",4,23,FLAGS_NONE
FD  CB  d  03,undocumented,"rlc (iy+d),e",4,23,FLAGS_NONE
FD  CB  d  04,undocumented,"rlc (iy+d),h",4,23,FLAGS_NONE
FD  CB  d  05,undocumented,"rlc (iy+d),l",4,23,FLAGS_NONE
FD  CB  d  06,documented,rlc (iy+d),4,23,FLAGS_NONE
FD  CB  d  07,undocumented,"rlc (iy+d),a",4,23,FLAGS_NONE
FD  CB  d  08,undocumented,"rrc (iy+d),b",4,23,FLAGS_NONE
FD  CB  d  09,undocumented,"rrc (iy+d),c",4,23,FLAGS_NONE
FD  CB  d  0A,undocumented,"rrc (iy+d),d",4,23,FLAGS_NONE
FD  CB  d  0B,undocumented,"rrc (iy+d),e",4,23,FLAGS_NONE
FD  CB  d  0C,undocumented,"rrc (iy+d),h",4,23,FLAGS_NONE
FD  CB  d  0D,undocumented,"rrc (iy+d),l",4,23,FLAGS_NONE
FD  CB  d  0E,documented,rrc (iy+d),4,23,FLAGS_NONE
FD  CB  d  0F,undocumented,"rrc (iy+d),a",4,23,FLAGS_NONE
FD  CB  d  10,undocumented,"rl (iy+d),b",4,23,FLAGS_NONE
FD  CB  d  11,undocumented,"rl (iy+d),c",4,23,FLAGS_NONE
FD  CB  d  12,undocumented,"rl (iy+d),d",4,23,FLAGS_NONE
FD  CB  d  13,undocumented,"rl (iy+d),e",4,23,FLAGS_NONE
FD  CB  d  14,undocumented,"rl (iy+d),h",4,23,FLAGS_NONE
FD  CB  d  15,undocumented,"rl (iy+d),l",4,23,FLAGS_NONE
FD  CB  d  16,documented,rl (iy+d),4,23,FLAGS_NONE
FD  CB  d  17,undocumented,"rl (iy+d),a",4,23,FLAGS_NONE
FD  CB  d  18,undocumented,"rr (iy+d),b",4,23,FLAGS_NONE
FD  CB  d  19,undocumented,"rr (iy+d),c",4,23,FLAGS_NONE
FD  CB  d  1A,undocumented,"rr (iy+d),d",4,23,FLAGS_NONE
FD  CB  d  1B,undocumented,"rr (iy+d),e",4,23,FLAGS_NONE
FD  CB  d  1C,undocumented,"rr (iy+d),h",4,23,FLAGS_NONE
FD  CB  d  1D,undocumented,"rr (iy+d),l",4,23,FLAGS_NONE
FD  CB  d  1E,documented,rr (iy+d),4,23,FLAGS_NONE
FD  CB  d  1F,undocumented,"rr (iy+d),a",4,23,FLAGS_NONE
FD  CB  d  20,undocumented,"sla (iy+d),b",4,23,FLAGS_NONE
FD  CB  d  21,undocumented,"sla (iy+d),c",4,23,FLAGS_NONE
FD  CB  d  22,undocumented,"sla (iy+d),d",4,23,FLAGS_NONE
FD  CB  d  23,undocumented,"sla (iy+d),e",4,23,FLAGS_NONE
FD  CB  d  24,undocumented,"sla (iy+d),h",4,23,FLAGS_NONE
FD  CB  d  25,undocumented,"sla (iy+d),l",4,23,FLAGS_NONE
FD  CB  d  26,documented,sla (iy+d),4,23,FLAGS_NONE
FD  CB  d  27,undocumented,"sla (iy+d),a",4,23,FLAGS_NONE
FD  CB  d  28,undocumented,"sra (iy+d),b",4,23,FLAGS_NONE
FD  CB  d  29,undocumented,"sra (iy+d),c",4,23,FLAGS_NONE
FD  CB  d  2A,undocumented,"sra (iy+d),d",4,23,FLAGS_NONE
FD  CB  d  2B,undocumented,"sra (iy+d),e",4,23,FLAGS_NONE
FD  CB  d  2C,undocumented,"sra (iy+d),h",4,23,FLAGS_NONE
FD  CB  d  2D,undocumented,"sra (iy+d),l",4,23,FLAGS_NONE
FD  CB  d  2E,documented,sra (iy+d),4,23,FLAGS_NONE
FD  CB  d  2F,undocumented,"sra (iy+d),a",4,23,FLAGS_NONE
FD  CB  d  30,undocumented,"sll (iy+d),b",4,23,FLAGS_NONE
FD  CB  d  31,undocumented,"sll (iy+d),c",4,23,FLAGS_NONE
FD  CB  d  32,undocumented,"sll (iy+d),d",4,23,FLAGS_NONE
FD  CB  d  33,undocumented,"sll (iy+d),e",4,23,FLAGS_NONE
FD  CB  d  34,undocumented,"sll (iy+d),h",4,23,FLAGS_NONE
FD  CB  d  35,undocumented,"sll (iy+d),l",4,23,FLAGS_NONE
FD  CB  d  36,undocumented,sll (iy+d),4,23,FLAGS_NONE
FD  CB  d  37,undocumented,"sll (iy+d),a",4,23,FLAGS_NONE
FD  CB  d  38,undocumented,"srl (iy+d),b",4,23,FLAGS_NONE
FD  CB  d  39,undocumented,"srl (iy+d),c",4,23,FLAGS_NONE
FD  CB  d  3A,undocumented,"srl (iy+d),d",4,23,FLAGS_NONE
FD  CB  d  3B,undocumented,"srl (iy+d),e",4,23,FLAGS_NONE
FD  CB  d  3C,undocumented,"srl (iy+d),h",4,23,FLAGS_NONE
FD  CB  d  3D,undocumented,"srl (iy+d),l",4,23,FLAGS_NONE
FD  CB  d  3E,documented,srl (iy+d),4,23,FLAGS_NONE
FD  CB  d  3F,undocumented,"srl (iy+d),a",4,23,FLAGS_NONE
FD  CB  d  40,undocumented,"bit 0,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  41,undocumented,"bit 0,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  42,undocumented,"bit 0,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  43,undocumented,"bit 0,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  44,undocumented,"bit 0,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  45,undocumented,"bit 0,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  46,documented,"bit 0,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  47,undocumented,"bit 0,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  48,undocumented,"bit 1,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  49,undocumented,"bit 1,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  4A,undocumented,"bit 1,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  4B,undocumented,"bit 1,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  4C,undocumented,"bit 1,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  4D,undocumented,"bit 1,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  4E,documented,"bit 1,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  4F,undocumented,"bit 1,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  50,undocumented,"bit 2,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  51,undocumented,"bit 2,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  52,undocumented,"bit 2,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  53,undocumented,"bit 2,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  54,undocumented,"bit 2,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  55,undocumented,"bit 2,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  56,documented,"bit 2,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  57,undocumented,"bit 2,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  58,undocumented,"bit 3,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  59,undocumented,"bit 3,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  5A,undocumented,"bit 3,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  5B,undocumented,"bit 3,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  5C,undocumented,"bit 3,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  5D,undocumented,"bit 3,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  5E,documented,"bit 3,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  5F,undocumented,"bit 3,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  60,undocumented,"bit 4,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  61,undocumented,"bit 4,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  62,undocumented,"bit 4,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  63,undocumented,"bit 4,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  64,undocumented,"bit 4,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  65,undocumented,"bit 4,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  66,documented,"bit 4,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  67,undocumented,"bit 4,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  68,undocumented,"bit 5,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  69,undocumented,"bit 5,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  6A,undocumented,"bit 5,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  6B,undocumented,"bit 5,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  6C,undocumented,"bit 5,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  6D,undocumented,"bit 5,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  6E,documented,"bit 5,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  6F,undocumented,"bit 5,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  70,undocumented,"bit 6,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  71,undocumented,"bit 6,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  72,undocumented,"bit 6,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  73,undocumented,"bit 6,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  74,undocumented,"bit 6,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  75,undocumented,"bit 6,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  76,documented,"bit 6,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  77,undocumented,"bit 6,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  78,undocumented,"bit 7,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  79,undocumented,"bit 7,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  7A,undocumented,"bit 7,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  7B,undocumented,"bit 7,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  7C,undocumented,"bit 7,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  7D,undocumented,"bit 7,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  7E,documented,"bit 7,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  7F,undocumented,"bit 7,(iy+d)",4,20,FLAGS_NONE
FD  CB  d  80,undocumented,"res 0,(iy+d),b",4,23,FLAGS_NONE
FD  CB  d  81,undocumented,"res 0,(iy+d),c",4,23,FLAGS_NONE
FD  CB  d  82,undocumented,"res 0,(iy+d),d",4,23,FLAGS_NONE
FD  CB  d  83,undocumented,"res 0,(iy+d),e",4,23,FLAGS_NONE
FD  CB  d  84,undocumented,"res 0,(iy+d),h",4,23,FLAGS_NONE
FD  CB  d  85,undocumented,"res 0,(iy+d),l",4,23,FLAGS_NONE
FD  CB  d  86,documented,"res 0,(iy+d)",4,23,FLAGS_NONE
FD  CB  d  87,undocumented,"res 0,(iy+d),a",4,23,FLAGS_NONE
FD  CB  d  88,undocumented,"res 1,(iy+d),b",4,23,FLAGS_NONE
FD  CB  d  89,undocumented,"res 1,(iy+d),c",4,23,FLAGS_NONE
FD  CB  d  8A,undocumented,"res 1,(iy+d),d",4,23,FLAGS_NONE
FD  CB  d  8B,undocumented,"res 1,(iy+d),e",4,23,FLAGS_NONE
FD  CB  d  8C,undocumented,"res 1,(iy+d),h",4,23,FLAGS_NONE
FD  CB  d  8D,undocumented,"res 1,(iy+d),l",4,23,FLAGS_NONE
FD  CB  d  8E,documented,"res 1,(iy+d)",4,23,FLAGS_NONE
FD  CB  d  8F,undocumented,"res 1,(iy+d),a",4,23,FLAGS_NONE
FD  CB  d  90,undocumented,"res 2,(iy+d),b",4,23,FLAGS_NONE
FD  CB  d  91,undocumented,"res 2,(iy+d),c",4,23,FLAGS_NONE
FD  CB  d  92,undocumented,"res 2,(iy+d),d",4,23,FLAGS_NONE
FD  CB  d  93,undocumented,"res 2,(iy+d),e",4,23,FLAGS_NONE
FD  CB  d  94,undocumented,"res 2,(iy+d),h",4,23,FLAGS_NONE
FD  CB  d  95,undocumented,"res 2,(iy+d),l",4,23,FLAGS_NONE
FD  CB  d  96,documented,"res 2,(iy+d)",4,23,FLAGS_NONE
FD  CB  d  97,undocumented,"res 2,(iy+d),a",4,23,FLAGS_NONE
FD  CB  d  98,undocumented,"res 3,(iy+d),b",4,23,FLAGS_NONE
FD  CB  d  99,undocumented,"res 3,(iy+d),c",4,23,FLAGS_NONE
FD  CB  d  9A,undocumented,"res 3,(iy+d),d",4,23,FLAGS_NONE
FD  CB  d  9B,undocumented,"res 3,(iy+d),e",4,23,FLAGS_NONE
FD  CB  d  9C,undocumented,"res 3,(iy+d),h",4,23,FLAGS_NONE
FD  CB  d  9D,undocumented,"res 3,(iy+d),l",4,23,FLAGS_NONE
FD  CB  d  9E,documented,"res 3,(iy+d)",4,23,FLAGS_NONE
FD  CB  d  9F,undocumented,"res 3,(iy+d),a",4,23,FLAGS_NONE
FD  CB  d  A0,undocumented,"res 4,(iy+d),b",4,23,FLAGS_NONE
FD  CB  d  A1,undocumented,"res 4,(iy+d),c",4,23,FLAGS_NONE
FD  CB  d  A2,undocumented,"res 4,(iy+d),d",4,23,FLAGS_NONE
FD  CB  d  A3,undocumented,"res 4,(iy+d),e",4,23,FLAGS_NONE
FD  CB  d  A4,undocumented,"res 4,(iy+d),h",4,23,FLAGS_NONE
FD  CB  d  A5,undocumented,"res 4,(iy+d),l",4,23,FLAGS_NONE
FD  CB  d  A6,documented,"res 4,(iy+d)",4,23,FLAGS_NONE
FD  CB  d  A7,undocumented,"res 4,(iy+d),a",4,23,FLAGS_NONE
FD  CB  d  A8,undocumented,"res 5,(iy+d),b",4,23,FLAGS_NONE
FD  CB  d  A9,undocumented,"res 5,(iy+d),c",4,23,FLAGS_NONE
FD  CB  d  AA,undocumented,"res 5,(iy+d),d",4,23,FLAGS_NONE
FD  CB  d  AB,undocumented,"res 5,(iy+d),e",4,23,FLAGS_NONE
FD  CB  d  AC,undocumented,"res 5,(iy+d),h",4,23,FLAGS_NONE
FD  CB  d  AD,undocumented,"res 5,(iy+d),l",4,23,FLAGS_NONE
FD  CB  d  AE,documented,"res 5,(iy+d)",4,23,FLAGS_NONE
FD  CB  d  AF,undocumented,"res 5,(iy+d),a",4,23,FLAGS_NONE
FD  CB  d  B0,undocumented,"res 6,(iy+d),b",4,23,FLAGS_NONE
FD  CB  d  B1,undocumented,"res 6,(iy+d),c",4,23,FLAGS_NONE
FD  CB  d  B2,undocumented,"res 6,(iy+d),d",4,23,FLAGS_NONE
FD  CB  d  B3,undocumented,"res 6,(iy+d),e",4,23,FLAGS_NONE
FD  CB  d  B4,undocumented,"res 6,(iy+d),h",4,23,FLAGS_NONE
FD  CB  d  B5,undocumented,"res 6,(iy+d),l",4,23,FLAGS_NONE
FD  CB  d  B6,documented,"res 6,(iy+d)",4,23,FLAGS_NONE
FD  CB  d  B7,undocumented,"res 6,(iy+d),a",4,23,FLAGS_NONE
FD  CB  d  B8,undocumented,"res 7,(iy+d),b",4,23,FLAGS_NONE
FD  CB  d  B9,undocumented,"res 7,(iy+d),c",4,23,FLAGS_NONE
FD  CB  d  BA,undocumented,"res 7,(iy+d),d",4,23,FLAGS_NONE
FD  CB  d  BB,undocumented,"res 7,(iy+d),e",4,23,FLAGS_NONE
FD  CB  d  BC,undocumented,"res 7,(iy+d),h",4,23,FLAGS_NONE
FD  CB  d  BD,undocumented,"res 7,(iy+d),l",4,23,FLAGS_NONE
FD  CB  d  BE,documented,"res 7,(iy+d)",4,23,FLAGS_NONE
FD  CB  d  BF,undocumented,"res 7,(iy+d),a",4,23,FLAGS_NONE
FD  CB  d  C0,undocumented,"set 0,(iy+d),b",4,23,FLAGS_NONE
FD  CB  d  C1,undocumented,"set 0,(iy+d),c",4,23,FLAGS_NONE
FD  CB  d  C2,undocumented,"set 0,(iy+d),d",4,23,FLAGS_NONE
FD  CB  d  C3,undocumented,"set 0,(iy+d),e",4,23,FLAGS_NONE
FD  CB  d  C4,undocumented,"set 0,(iy+d),h",4,23,FLAGS_NONE
FD  CB  d  C5,undocumented,"set 0,(iy+d),l",4,23,FLAGS_NONE
FD  CB  d  C6,documented,"set 0,(iy+d)",4,23,FLAGS_NONE
FD  CB  d  C7,undocumented,"set 0,(iy+d),a",4,23,FLAGS_NONE
FD  CB  d  C8,undocumented,"set 1,(iy+d),b",4,23,FLAGS_NONE
FD  CB  d  C9,undocumented,"set 1,(iy+d),c",4,23,FLAGS_NONE
FD  CB  d  CA,undocumented,"set 1,(iy+d),d",4,23,FLAGS_NONE
FD  CB  d  CB,undocumented,"set 1,(iy+d),e",4,23,FLAGS_NONE
FD  CB  d  CC,undocumented,"set 1,(iy+d),h",4,23,FLAGS_NONE
FD  CB  d  CD,undocumented,"set 1,(iy+d),l",4,23,FLAGS_NONE
FD  CB  d  CE,documented,"set 1,(iy+d)",4,23,FLAGS_NONE
FD  CB  d  CF,undocumented,"set 1,(iy+d),a",4,23,FLAGS_NONE
FD  CB  d  D0,undocumented,"set 2,(iy+d),b",4,23,FLAGS_NONE
FD  CB  d  D1,undocumented,"set 2,(iy+d),c",4,23,FLAGS_NONE
FD  CB  d  D2,undocumented,"set 2,(iy+d),d",4,23,FLAGS_NONE
FD  CB  d  D3,undocumented,"set 2,(iy+d),e",4,23,FLAGS_NONE
FD  CB  d  D4,undocumented,"set 2,(iy+d),h",4,23,FLAGS_NONE
FD  CB  d  D5,undocumented,"set 2,(iy+d),l",4,23,FLAGS_NONE
FD  CB  d  D6,documented,"set 2,(iy+d)",4,23,FLAGS_NONE
FD  CB  d  D7,undocumented,"set 2,(iy+d),a",4,23,FLAGS_NONE
FD  CB  d  D8,undocumented,"set 3,(iy+d),b",4,23,FLAGS_NONE
FD  CB  d  D9,undocumented,"set 3,(iy+d),c",4,23,FLAGS_NONE
FD  CB  d  DA,undocumented,"set 3,(iy+d),d",4,23,FLAGS_NONE
FD  CB  d  DB,undocumented,"set 3,(iy+d),e",4,23,FLAGS_NONE
FD  CB  d  DC,undocumented,"set 3,(iy+d),h",4,23,FLAGS_NONE
FD  CB  d  DD,undocumented,"set 3,(iy+d),l",4,23,FLAGS_NONE
FD  CB  d  DE,documented,"set 3,(iy+d)",4,23,FLAGS_NONE
FD  CB  d  DF,undocumented,"set 3,(iy+d),a",4,23,FLAGS_NONE
FD  CB  d  E0,undocumented,"set 4,(iy+d),b",4,23,FLAGS_NONE
FD  CB  d  E1,undocumented,"set 4,(iy+d),c",4,23,FLAGS_NONE
FD  CB  d  E2,undocumented,"set 4,(iy+d),d",4,23,FLAGS_NONE
FD  CB  d  E3,undocumented,"set 4,(iy+d),e",4,23,FLAGS_NONE
FD  CB  d  E4,undocumented,"set 4,(iy+d),h",4,23,FLAGS_NONE
FD  CB  d  E5,undocumented,"set 4,(iy+d),l",4,23,FLAGS_NONE
FD  CB  d  E6,documented,"set 4,(iy+d)",4,23,FLAGS_NONE
FD  CB  d  E7,undocumented,"set 4,(iy+d),a",4,23,FLAGS_NONE
FD  CB  d  E8,undocumented,"set 5,(iy+d),b",4,23,FLAGS_NONE
FD  CB  d  E9,undocumented,"set 5,(iy+d),c",4,23,FLAGS_NONE
FD  CB  d  EA,undocumented,"set 5,(iy+d),d",4,23,FLAGS_NONE
FD  CB  d  EB,undocumented,"set 5,(iy+d),e",4,23,FLAGS_NONE
FD  CB  d  EC,undocumented,"set 5,(iy+d),h",4,23,FLAGS_NONE
FD  CB  d  ED,undocumented,"set 5,(iy+d),l",4,23,FLAGS_NONE
FD  CB  d  EE,documented,"set 5,(iy+d)",4,23,FLAGS_NONE
FD  CB  d  EF,undocumented,"set 5,(iy+d),a",4,23,FLAGS_NONE
FD  CB  d  F0,undocumented,"set 6,(iy+d),b",4,23,FLAGS_NONE
FD  CB  d  F1,undocumented,"set 6,(iy+d),c",4,23,FLAGS_NONE
FD  CB  d  F2,undocumented,"set 6,(iy+d),d",4,23,FLAGS_NONE
FD  CB  d  F3,undocumented,"set 6,(iy+d),e",4,23,FLAGS_NONE
FD  CB  d  F4,undocumented,"set 6,(iy+d),h",4,23,FLAGS_NONE
FD  CB  d  F5,undocumented,"set 6,(iy+d),l",4,23,FLAGS_NONE
FD  CB  d  F6,documented,"set 6,(iy+d)",4,23,FLAGS_NONE
FD  CB  d  F7,undocumented,"set 6,(iy+d),a",4,23,FLAGS_NONE
FD  CB  d  F8,undocumented,"set 7,(iy+d),b",4,23,FLAGS_NONE
FD  CB  d  F9,undocumented,"set 7,(iy+d),c",4,23,FLAGS_NONE
FD  CB  d  FA,undocumented,"set 7,(iy+d),d",4,23,FLAGS_NONE
FD  CB  d  FB,undocumented,"set 7,(iy+d),e",4,23,FLAGS_NONE
FD  CB  d  FC,undocumented,"set 7,(iy+d),h",4,23,FLAGS_NONE
FD  CB  d  FD,undocumented,"set 7,(iy+d),l",4,23,FLAGS_NONE
FD  CB  d  FE,documented,"set 7,(iy+d)",4,23,FLAGS_NONE
FD  CB  d  FF,undocumented,"set 7,(iy+d),a",4,23,FLAGS_NONE
